PC1,PC2,PC3,PC4,PC5,PC6,PC7,lat,lon,District,kmeans_cluster,dbscan_cluster
-1.0344506656356596,-1.3610544113150649,0.0019588248008717965,0.19584297142494095,0.21505731033507386,-0.0899254255217002,-0.11013637986572664,24.609384929195087,77.87535629725531,ASHOKNAGAR,4,1
-1.5205988972905733,-1.0876222416095507,-0.8324770583187647,-0.1586708776460402,-0.05640383002784911,0.45845334519421427,-0.026087988416208935,26.65817762529028,79.47911568818927,AURAIYA,4,2
-0.7919279451234688,-0.16677505576901064,-1.2440342611503181,-0.9754873870031829,-0.3177100635421592,0.03246185943841195,0.06037259267444178,26.045497868615737,83.0672963475505,AZAMGARH,5,2
-1.0360765228998106,-1.1778146862272534,-1.2524965738437333,-0.672576248274837,-0.17598711725780522,0.21378985124560473,-0.0453369381648538,28.07785445526228,79.04156956603121,BUDAUN,4,2
-1.4966239605161427,-1.0903427367856224,1.1168605396011082,0.04057637380893737,-0.40566562906128156,-0.6400830120517129,-0.32388038769231436,16.221360459676653,75.6255449828786,BAGALKOT,2,-1
7.627592745912342,-5.0285702305287465,2.4459350566813973,-0.7317765367518038,0.33138618907450484,-0.18636742650900198,0.10632484236122662,29.996404932500987,79.85893893017698,BAGESHWAR,3,-1
-0.7622649003810804,-1.3091284336104207,-0.8467315570218995,-0.2976419287430482,0.0844440558628333,0.1476993636875692,0.18421647519961248,29.056937143538395,77.3085079383365,BAGHPAT,4,2
-0.701401108473427,-0.2921709802600048,-0.8276080422080918,-0.5305782249178458,0.1099512869244381,0.10095145374379523,0.16500509743004102,27.698229912293737,81.49280588055558,BAHRAICH,5,2
0.16747844522416372,-0.48221787364423174,-0.05223789363105166,0.24180518068558424,0.45467565357872847,-0.3132137231796406,-0.2832858330512784,21.88079618699487,80.35983268845222,BALAGHAT,5,-1
-0.49652059308571356,0.38987975112001655,-0.4185380711426831,0.06025908210468783,-0.21943083662295562,-0.11196074557609027,-0.0667051413160595,20.58942682201802,83.17165090848827,BOLANGIR (BALANGIR),5,3
-0.028275927591195835,2.7025236471296865,0.16506493400723818,-1.1077702558478981,0.021083878786419635,-0.18381016968966496,0.02242682453438438,21.494440805671715,86.90631116399229,BALASORE (BALESHWAR),0,-1
-1.1469840728490133,-0.627130105958978,1.7901780751949063,-0.03524521773808498,-0.5428972259764955,-0.5115184844863438,-0.15615616526358503,15.110053407761995,76.53266306091608,BALLARI,2,-1
-0.9630082126325419,-0.08418804225265412,-1.0353068220809156,-0.840774646438407,-0.32465060860031664,0.03672653999939923,0.11156581149120975,25.87625396766797,84.10261402125755,BALLIA,5,2
0.05305866076957259,0.4616599461228612,0.48299716996324366,0.10317049368233548,0.2357054590844011,-0.16529445580334937,-0.044257815103660045,20.74164085673947,81.18837199646794,BALOD,5,3
-0.08685265327427294,0.3987447954833004,-0.052690138703333764,0.1919126119265592,0.33862588281391726,-0.2131852484462346,0.1288122262227766,21.582031351755397,82.32751183311885,BALODA BAZAR,5,3
1.0615868735746818,-0.615719042925841,0.13859401277186342,-0.41617694902420754,-0.09140666404271797,-0.05585853095593752,-0.34624640281130464,23.592677839103807,83.5012410466836,BALRAMPUR,5,4
-0.5381188660567879,-0.007598902431792758,-0.3819977989031319,-0.42354547107821716,0.17263961853185816,0.23188246781926664,0.06958192715303524,27.48368454884096,82.37522859524846,BALRAMPUR,5,-1
-2.8536679905223106,-1.516898521411842,0.15455997359913975,0.5456385998828783,0.4330421728326589,0.31380213579033944,0.20187622390247303,24.28730869128735,72.0238403212178,BANAS KANTHA,4,0
-1.2460340904993237,-0.5949081267171884,-0.9423587060242624,-0.3780092843743413,-0.164101435804658,0.31764853570806934,-0.04100935787738034,25.470939447659543,80.55739647285655,BANDA,4,2
-1.7105320764348004,-1.1855027868716483,0.1493836349637223,0.1849708497827366,0.2967264584237078,-0.13732059232042168,0.06689078744343128,23.476390447149814,74.36198714137477,BANSWARA,4,1
-0.7525592487691731,-0.39334933836148833,-0.937275533286808,-0.6310799319619838,-0.022471903947291805,0.1313024548861966,0.1376803588755816,26.939037355055223,81.33241724006601,BARABANKI,5,2
-0.37002288010787465,0.34945152243243444,-0.2628576474468068,0.12014462368813467,-0.05034707539404876,-0.11679573044883056,0.0359252831774596,21.219614221220667,83.34914104539851,BARAGARH,5,3
-1.4543063891407,-1.5641006066013834,-0.0714152497247348,0.2636525872005062,0.1657971867022631,0.006451623784838549,-0.08057335832512091,24.995630097265927,76.74783475519848,BARAN,4,1
-0.5596944753880707,-0.7355235449212627,-1.084096693107301,-0.6015570547767627,-0.02491405126496639,0.08968739315241997,0.08826420769219762,28.457975533566675,79.43140250105735,BAREILLY,5,2
-3.531786589457931,-2.312643204729772,0.7671578105813903,0.49772114019925495,0.4170229362696321,0.6074087058590757,0.08186627343089702,25.73498646796416,71.4747946485257,BARMER,4,-1
-1.5977511198414758,-1.1705108055387654,0.02752320705754635,0.009960264745260693,0.05564604889517361,-0.3813121020687528,-0.05193531512084414,21.788217097601024,75.02087902847813,BARWANI,4,1
0.5072885058837967,0.37561790155096086,0.37776667102151623,0.09723561374038162,-0.09857682263562847,-0.4645147695729787,-0.08544014584713902,19.09583482765825,81.86780365748368,BASTAR,5,-1
-0.5685640627152063,-0.06018770142555017,-1.077578735534065,-0.936241098735236,-0.10176354363980555,-0.06607028113066446,0.15230796314027714,26.82003772976464,82.62570861002486,BASTI,5,2
-0.6831760847761134,-0.6974140895236985,1.0922344546618261,-0.128435020562018,-0.33010379228765685,-0.8141575636311826,-0.2758391335862569,16.12063277514867,74.8230784768437,BELAGAVI,2,-1
-0.3564050790201648,0.0625691337961591,-0.21044554599519075,0.41409316364681376,0.48214987652281677,-0.26394947577465544,-0.029380671493106462,21.660879160386145,81.46986909535305,BEMETARA,5,3
0.2803392219294464,-0.7976329204799375,2.0718322949400365,0.42960194934789775,-0.28482968202153125,-0.8997037419756486,0.0628398712757651,13.227243977086848,77.57407949191517,BENGALARU RURAL,2,-1
0.33097981980025754,-0.7638041070980602,1.9424266373649872,0.30884919056278076,-0.31705967729101076,-0.9259495590770013,0.012455793888090068,12.95177349232184,77.59370913192022,BENGALARU URBAN,2,-1
-0.09051596735332819,-0.7967743469751227,0.3389712436306493,-0.05379787800396024,0.48684777698611204,-0.2783007435744089,-0.45790801207964665,21.87849134710673,77.87124229956164,BETUL,5,-1
-1.17413020039812,-0.4436986374515468,-1.159747343780419,-0.6118825125066817,-0.2744683680378737,0.11434847668704651,0.025885209294044774,25.347932900977472,82.46412765275768,BHADOHI,4,2
-0.11831293407822363,3.6610940534436764,1.385510673905751,-1.3433352746825062,0.16208404887496686,0.336814722190993,-0.07470565121803688,20.983044284503634,86.62501827717155,BHADRAK,0,-1
-1.6166885162704505,-1.5094380973465067,-1.08124612240521,-0.2362141383077047,-0.06095498841559362,0.36277703406907846,-0.2052508055180576,27.24776488024125,77.27653794799242,BHARATPUR,4,2
-1.665043052091302,-1.9193662911676277,0.2657340203810357,0.6095188621476946,0.3260229345801711,0.17032929568807645,-0.008259331800320839,25.48164367221832,74.7266768603143,BHALWARA,4,1
-1.6486899075940187,-1.2265725692256653,-0.8861601365292843,-0.10938856844482073,-0.03724453802257728,0.44827586254637736,-0.09264189261093957,26.42187926213164,78.72124515434137,BHIND,4,2
-0.5855138496855719,-1.0285137153653654,0.2491769320987933,0.11046507925933446,0.5017745447068607,-0.30207075776653547,-0.10756600100010277,23.470158908446383,77.39075707068679,BHOPAL,4,1
-0.9058047854690972,-0.5169699996516661,0.7678978337432286,0.16402836135735296,-0.0841662521035876,-0.35616079518161203,-0.4085390771565024,17.952944233515453,77.22506427489623,BADAR,2,1
-0.467617671649022,0.5321881223839474,-0.7852853380809122,1.2320080993917315,0.19423053181088426,-0.12869648106275344,-0.2095567660838242,18.86086718774786,80.80055446333289,BAJAPUR,5,-1
-0.48298384377830234,-0.9144287973581754,-0.17855127735867532,0.07439286710415544,0.1522606909921542,0.3930026905557605,0.21836719584663353,29.38620740830887,78.38885280876111,BIJNOR,4,1
-3.066629264926895,-2.4876333846550143,0.3689659446523665,0.4380319103666929,0.29019172966873286,1.1584464493066484,-0.3071639338984183,28.17720918902827,73.17457216938892,BAKANER,4,-1
3.7282569162746984,-2.0536158159898203,1.6821639516877207,-0.1318973592320302,0.4553363710303401,0.6993825456362303,-0.21031346686608723,31.370996878021195,76.67021767389473,BILASPUR,1,-1
0.6759305807685854,-0.7030756728407879,0.010851271671221357,-0.004121705914577579,0.2105558640005678,-0.21377965324079407,-0.22031363588240171,22.804965485897377,81.99885411511806,GAURELA-PENDRA-MARWAHI,5,4
3.0539447989672475,-0.457761913998852,-0.8577055638106837,1.3066251482309448,-1.1437425197711386,0.14241226339764235,-0.07224697748206821,24.53579883703901,93.79790511004482,BISHNUPUR,1,-1
0.40048719326385884,0.671563657072914,-0.6370835391310402,-0.626636646161018,-0.15223370832463165,-0.3632444994427746,0.08535036469535792,23.694742176240645,85.99653834682998,BOKARO,5,2
-0.9282274466566852,-1.2927370324701088,-1.1709912599391745,-0.5438888253798552,-0.04912986480742168,0.11194059533726687,0.02983803039658354,28.36254755949575,78.01450469823706,BULANDSHAHR,4,2
-1.7621489425122707,-1.6354165444602815,0.05116990385385004,0.6346435493998798,0.3588307517920794,0.14427072706254643,0.044975335283050276,25.485608604166988,75.79062959163161,BANDI,4,1
-1.085334565582745,-0.5980879787016158,0.07513247364315132,0.19532278643027107,0.41432179124631596,-0.3607971190766573,-0.1171140322352668,21.370677076275943,76.36916017530783,BURHANPUR,4,1
-1.0642520030988452,-1.4338563930152806,-1.0178773285973566,-0.31946530408591944,0.02517175388004514,0.20327940191643315,0.061872273271475764,28.681582494316807,77.22416056186822,CENTRAL,4,2
0.44798459803440654,-0.4545276900973668,1.6157524352425836,0.6422639071604301,-0.6064531822851925,-0.6253726536795526,0.002836905033780746,11.958215287016507,77.09766603776438,CHAMARAJANAGAR,2,-1
9.199035526762787,-4.083373001718902,2.7729165257710857,-1.2147962542533115,0.6911836457166646,0.2505496347442532,0.35422064540259945,32.67475999551188,76.34821032663676,CHAMBA,3,-1
4.2026093829671405,-2.4071615917774727,1.7619700289869513,0.036101479887482614,0.4120565249981177,0.24251152750795807,-0.2405017845037329,29.28112293552393,80.06905349825216,CHAMPAWAT,1,-1
3.7382112907718548,-0.2351580631749639,-0.7120236987190691,1.6293867657253986,-1.0789069794846113,0.36022342658779805,-0.041131257102389275,23.540545588183896,93.23106832081284,CHAMPHAI,1,-1
-0.7941260959768552,-0.4428950755111027,-1.0229708676937774,-0.6605806304563865,-0.3384104714180939,0.07877550244749938,-0.09880997077511265,25.141544041018573,83.25810537247588,CHANDAULI,5,2
3.0491447453989315,-1.0971802045268024,-1.510557792834925,1.593052440199657,-1.4061633293773614,0.19283139949259526,-0.3648475882586985,24.12483746378585,94.0074947883949,CHANDEL,1,-1
0.10396962050354683,-0.9508633300053416,0.573580236036272,0.32449259840020633,0.6626011879617496,0.5156612141361145,0.20604976499207414,30.729349797484502,76.78056485687719,CHANDIGARH,4,-1
0.29877821168623986,-0.2790921397796767,-0.03010831694670705,-0.333951010086093,-0.0020599257229900808,-0.06390459394360293,-0.0859523391991858,24.16447809265208,84.89148079805861,CHATRA,5,-1
-1.2506711987719865,-1.0383833873659967,-0.16613338424541427,0.2940524465686018,0.04594153770851262,0.21426538516335925,0.09650170113375231,24.79814038680355,79.66584319391549,CHHATARPUR,4,-1
0.06308585539347328,-0.8334408439776854,0.4027049328118803,0.14369477468336775,0.5267200071502373,-0.2912037489154763,-0.38426233294990714,22.12254302390928,78.85412809801015,CHHINDWARA,5,-1
-1.9250176924695612,-0.5447750735390372,0.3209241539488981,0.33397512302405047,0.3834478938401533,-0.2751629832785905,0.18489741994955056,22.21936256898979,73.8733218673606,CHHOTA UDEPUR,4,-1
0.11573302579406451,-0.6667177500832006,2.153015233700783,0.28278371580622214,-0.25771930233415646,-0.8826294403884117,0.10123392964452878,13.578012250550834,77.83524950391183,CHIK BALLAPUR,2,-1
2.259377362799846,0.9391591097525024,1.064841039161532,1.22961969296399,-0.16961512010992125,-0.24651882030489305,-0.016759606221765443,13.454630491576603,75.69064337874384,CHIKKAMAGALARU,6,-1
-0.6016335418505135,-0.8310906644694043,1.8572278386124745,0.29434672708435333,-0.4808505572254437,-0.7126867807965619,-0.0062507608952494164,14.16858215996231,76.5151916583521,CHITRADURGA,2,-1
-0.9437568238138877,-0.7037911682245174,-0.8062686774631909,-0.36467192166323986,-0.1667829919515775,0.14447910940500017,-0.11087617452508716,25.206226783016454,81.07746223679987,CHITRAKOOT,4,2
-1.2752627055081527,-1.7380867782038902,0.3080908441719736,0.3110829828855457,0.22898600033784705,0.11664121991778374,-0.09313662364022178,24.822240206259384,74.77539900139227,CHITTAURGARH,4,1
-0.20013670425222727,-0.12816399745012802,1.521493274697588,0.04426482745577315,-0.6054481231224283,-0.7381161677375802,0.02070192683781117,13.464938379011905,79.00599650425792,CHITTOOR,2,-1
3.0539447989672475,-0.457761913998852,-0.8577055638106837,1.3066251482309448,-1.1437425197711386,0.14241226339764235,-0.07224697748206821,24.277193293398728,93.60291802884436,CHURACHANDPUR,1,-1
-2.208845906003621,-2.154639397481616,0.010773193307710434,0.33113871475185064,0.21430354665875384,1.0322689082072365,-0.2337332416798228,28.34511793141295,74.6964052620891,CHARU,4,-1
-2.152042850793338,0.10803255453302242,1.0522620097747586,0.45664492938242346,-0.4627812794868781,-0.44276062381403813,0.10477077843054715,14.463752876955544,78.78037435626779,Y S R KADAPA,2,-1
-0.40543839228879175,1.6346491210624579,-0.25015497069661025,-0.332625920698473,-0.4171309074091034,-0.30883601441908287,0.25333346227011094,20.453339675029376,85.6964624114762,CUTTACK,5,-1
-1.4087181891803033,-1.0205644200911572,0.18128281389640757,-0.07350100946869627,0.22580298176808855,-0.2361953196923812,0.00946291685208674,22.860252379324184,74.11236819489362,DAHOD,4,1
-1.455299537436705,1.092728190148275,0.5524850012096467,0.2607166211402002,1.1387203831233066,-0.3921157271624766,0.08576529641570863,,,,2,-1
-0.7383035001141174,-1.1018914359304195,-0.09792818088178888,0.23691999878160297,0.2067077830106432,-0.14857801303808907,-0.011380329257192798,20.414234943351172,72.85271268563457,DAMAN,4,1
-1.1547602301600737,0.03616595767005643,0.47345892712610477,-0.16375502407216,0.569203851992127,-0.48911369595087667,-0.10908683642757473,23.812319155087007,79.52683092099744,DAMOH,2,-1
0.2534479195560323,0.27732165517856505,-0.07509900369536757,0.5222791642626053,-0.0013238689559471795,-0.37357854939870533,-0.18571062137480635,20.804932411689936,73.70070404986352,DANGS,5,-1
-1.6082107426762668,-1.1670992597110534,-0.7277335683959892,0.016816582658173564,-0.0019158977168444995,0.3996652342229625,-0.08953712190491588,18.80474903496571,81.39028331754372,DAKSHIN BASTAR DANTEWADA,4,2
-1.5452718895598965,-1.9830274121716216,-0.1922227741345925,0.3491574475209861,0.16338187015165478,0.3500564293922648,-0.1394907741307812,25.801368487765423,78.59802856627036,DATIA,4,1
-1.0528385616520608,-0.8500568505122608,1.7941020167454227,0.053685240853809865,-0.4797104725356716,-0.7089515162741201,-0.07374416552182302,26.857578861440683,76.51029682479135,DAUSA,2,-1
4.196973577651229,-2.342833991261195,1.7211969126555522,-0.026108043589252332,0.5784329398606708,0.28962334456202865,-0.13365983548290095,14.40873798921906,75.95407424379508,DAVANGERE,1,-1
-0.0011267233735977632,0.5746962003514817,-0.24377882751055902,-0.02069805446461399,-0.09815639035436888,-0.2843556259443374,0.023054910977295857,30.47216635423305,77.9675497632121,DEHRADAN,5,3
-0.5719169691041167,0.17503642223610616,-1.117415166413722,-0.9753151722330953,-0.09749610291268736,-0.08741486631528803,0.10405314089811159,21.46703298712457,84.7853019628223,DEOGARH,5,2
-1.1230045252973753,-0.7542989017859677,0.04838259636943364,0.11415360223537399,0.5743589345546323,-0.34693348911463373,-0.12343251230082213,26.42534977755413,83.83458549905244,DEORIA,4,1
1.9088307402234366,2.786631343367822,-1.1822540197148586,1.8450373932645698,0.039405299084568905,0.6887589557804971,0.46816883047699687,22.7441978273266,76.4568605360873,DEWAS,6,-1
0.018805774699062302,0.2950547498463399,0.48018650426760845,0.09092046887904869,0.06763997024547536,-0.08956926926073464,-0.08422389352443062,23.83708704185583,91.92403566941807,DHALAI,5,3
0.32897006251444505,0.42394827499837573,-0.48516663668128057,-0.6580641210989716,-0.22446076089839714,-0.2789788157760753,0.10979304433874618,20.55524456978585,81.80885395722703,DHAMTARI,5,2
-1.3708445311259063,-1.0727248844477382,0.12049661978513129,-0.11417822944538365,0.20758100404042124,-0.3358698242627214,-0.08713778565077727,23.826759833015952,86.47225307799984,DHANBAD,4,1
-0.6699486061311083,-0.23371667276025182,-0.8706294498001028,-0.6320673331914903,-0.09028448606951282,0.12055633851043356,0.20294080076560592,22.49795543730763,75.10396787047863,DHAR,5,2
0.007884746674944583,0.5736817392982775,-0.5305611437104337,-0.6536903789354841,-0.15951618349762664,-0.22202862528773107,0.1925116425653557,26.65755376852,81.99710441863725,AYODHYA,5,2
-0.2124099128799628,-0.17512513001338237,1.3177277522875241,0.2580498825356306,-0.11072571209648308,-0.7784457777154554,-0.06487917559129347,24.32832437193526,86.74020986091618,DEOGHAR,2,-1
-0.10580275083076118,1.2481499346605995,-0.3868457346202234,-0.15961277458377032,-0.28140940331972114,-0.3304037092385637,0.15063577070546597,15.390179754540329,75.15229949976649,DHARWAD,5,-1
-1.8635951558194503,-1.556087312692568,-0.3967175282720313,0.30033978202610395,0.11577044755798707,0.4673419418609162,-0.06275421592818184,20.82687411205604,85.52389579283714,DHENKANAL,4,1
0.9309140596905152,-0.8810729392926218,0.2558337758133696,-0.1692840787832504,0.2313973026896643,-0.3498863962770685,-0.2634420382083123,26.680863005774743,77.70214228152315,DHAULPUR,5,4
-0.09471895303792802,0.7824919676348524,-0.9272345564476875,-0.9216451861271485,-0.3752239160126696,-0.22705042045727739,0.09175344786257211,22.889989188480868,81.05128887256818,DINDORI,5,2
-2.115463370087968,-1.3122033329202116,0.21709480199275075,0.46877995604254136,0.30210424139686637,-0.037594170212237814,0.23787947458937841,24.319558463057,87.26641665089251,DUMKA,4,0
-0.17457228076681078,0.45069147053458436,0.14237808123112405,0.21158213185604996,0.3529889100135098,-0.17576582831603407,0.019009093012820895,23.73187176081203,73.85313752299263,DANGARPUR,5,3
2.8973000449934747,2.671432474267621,-1.7784328825759124,0.8690754030319481,1.318295898312077,-0.3539136319509218,-0.049715765948923706,21.220342768153916,81.3832748565549,DURG,6,-1
0.07637384293340149,1.272257967162441,0.29729431468674195,0.43356699268338816,-0.6824396341133482,-0.19908457555700765,-0.01799543163909008,,,,5,-1
-1.1439044700253373,-0.46784524579437037,-0.026171233829097355,0.27497017884846625,0.6988895638219449,-0.2653111353599313,-0.23839969344918338,25.61862793843201,90.63037035918424,EAST GARO HILLS,4,1
0.005560708355956986,4.865013240618004,2.076805340533914,-0.043236976296843026,0.9105638495361854,0.8481574168271082,-0.32470256054044927,17.272008083843122,81.8932764240837,EAST GODAVARI,0,-1
-1.3953084669681177,-1.332438255886838,-1.1056513712004643,-0.44752317770652333,-0.14530798676368012,0.36506564662920443,-0.09701139340389302,,,,4,2
-1.5170975070395012,-1.222145899753041,-0.834993767149195,-0.19647422679118937,-0.0532022498412093,0.46430873665285705,-0.019344799828233047,21.93515134845841,76.5683980803676,EAST NIMAR,4,2
-1.280793650833455,-1.1656748039941487,-1.1392348581365086,-0.5498250265182045,-0.1333750722103137,0.3101060497538288,-0.0642894120941053,10.084493911509863,76.54601318077137,ERNAKULAM,4,2
-1.0756882600451974,-0.6213806329390068,-0.9176348131808587,-0.392393420803164,-0.1701504303886616,0.3294158517221834,0.07007210724022703,27.515540520294817,78.71741893731254,ETAH,4,2
-1.502440966603912,-1.2595558970656038,-1.147930768541515,-0.4106504984776474,-0.14967295960997215,0.426194838928013,-0.1609495941237768,26.764067184139414,79.09485388520741,ETAWAH,4,2
-1.0209844385500286,-0.7763531502419114,1.252952137888856,-0.036008369398457904,-0.41186628784589324,-0.7266432478895721,-0.2311088473831303,27.43133406636957,79.45866697094792,FARRUKHABAD,2,-1
-0.2586669137692626,1.8576800336876094,0.775760980743561,-1.0042934376581272,-0.9489814330306221,0.06361759100631856,-0.17004774084353444,25.87489370811236,80.80770886942688,FATEHPUR,0,-1
0.13355120125131964,0.7943024417962037,0.007661890946684928,-0.3132144022477267,-0.6987632885219599,-0.31413802912953337,-0.1378340748442257,27.187235749201506,78.52642791527016,FIROZABAD,5,-1
-0.2718474341417913,-0.4416893257133264,-0.34028758966180717,-0.1922581295679473,-0.03791367066767352,0.10031281066103885,-0.18597430784550276,15.43146275094618,75.66525127881262,GADAG,5,-1
0.17163609567134602,0.382834643747768,0.11916795025356414,0.025296059101461023,0.08066421327511504,-0.1831703064921156,-0.122893141198007,19.184171306364785,84.16116339607173,GAJAPATI,5,3
-1.0642520030988452,-1.4338563930152806,-1.0178773285973566,-0.31946530408591944,0.02517175388004514,0.20327940191643315,0.061872273271475764,19.624455923658896,84.67246536535049,GANJAM,4,2
-1.2745679466903457,-0.3506783241101284,-1.1340720258003278,-0.7587015479607456,-0.32591531939076074,0.1525617552913111,-0.03680040089592833,24.10369844823508,83.69849112596306,GARHWA,4,2
-0.7462421554618377,-1.2984249571403907,-0.8876756597696872,-0.33584824410379105,0.07424644733007693,0.13939515618818527,0.16827489366391316,20.44808346171465,82.23523420857654,GARIYABAND,4,2
-1.8882346590117656,0.4712681246794025,1.9025448861228904,-0.1717642266221215,-0.06530083185743295,0.18436406130754154,0.5519038276235518,28.39405895801104,77.55597344264584,GAUTAMBUDHNAGAR,2,-1
0.1464738905573567,0.22460504827585634,-0.44913058111604864,-0.7333984874453938,-0.28584698755992766,-0.17776385653213278,0.13020353461825787,25.62396210909711,83.55554432137656,GAZIPUR,5,2
-0.09462971456814565,0.9024138881834697,-0.8924863258520969,-0.9712163395727665,-0.30532125323717685,-0.1465152578312697,0.10974425429241576,28.767748528755483,77.47601453031574,GHAZIABAD,5,2
2.1190175006195875,2.7771183478082233,-1.2084910138810088,1.9279780227449683,0.1721610765613703,0.4422239131670036,0.5808145104277037,20.90430510056139,70.75489624823892,GAR SOMNATH,6,-1
